Genus,Healthy ,Test Patient,Validation.UMCG8089650,,,,,,Validation.UMCG8089650,,,,,,,
Rothia,1.88514E-05,0.00022,0.00080,Actinobacteria,1.89E-05,1.83E-02,0.000215529,0.02055967,0.000797065,0.001483171,Phylum,Heathy,Phylum,MelonnPan,Phylum,MiMeNet
Slackia,3.28538E-06,0.00001,0.00031,Actinobacteria,3.29E-06,,1.30E-05,,0.000311107,,Actinobacteria,0.0183,Actinobacteria,0.02056,Actinobacteria,0.0015
Collinsella,0.01826,0.02033,0.00037,Actinobacteria,0.018257358,,0.020331145,,0.000374999,,Bacteroidetes,0.020084,Bacteroidetes,0.0382,Bacteroidetes,0.0227
Alloprevotella,0.00036,0.00046,0.00027,Bacteroidetes,0.000363472,0.02008416,0.000463891,0.038200035,0.000265507,0.022691654,Firmicutes,0.147,Firmicutes,0.172796,Firmicutes,0.23
Alistipes,0.01675,0.01862,0.00733,Bacteroidetes,0.016752737,,0.018620725,,0.007326016,,Proteobacteria,0.0226,Proteobacteria,0.021041,Proteobacteria,0.012
Odoribacter,0.00048,0.00175,0.00021,Bacteroidetes,0.000476033,,0.001745352,,0.000213658,,Verrucomicrobia,0.000477,Verrucomicrobia,0.012731,Verrucomicrobia,0.0000042
Prevotella,0.00186,0.01599,0.00925,Bacteroidetes,0.001859465,,0.0159917,,0.009246243,,,,,,,
Barnesiella,0.00063,0.00138,0.00564,Bacteroidetes,0.000632452,,0.001378368,,0.00564023,,,,,,,
Monoglobus,0.00002,0.00096,0.00148,Firmicutes,2.47E-05,1.47E-01,0.000959108,0.172796135,0.00148386,0.232035552,,,,,,
Marvinbryantia,0.00049,0.00032,0.00026,Firmicutes,0.000490299,,0.000320378,,0.000257554,,,,,,,
Eubacterium,0.00001,0.00016,0.04154,Firmicutes,1.34E-05,,0.000159894,,0.041535147,,,,,,,
Veillonella,0.00030,0.00647,0.00013,Firmicutes,0.000301681,,0.006468568,,0.000133404,,,,,,,
Flavonifractor,0.00057,0.00498,0.00008,Firmicutes,0.000567416,,0.004976727,,8.42E-05,,,,,,,
Coprococcus,0.00048,0.00127,0.01682,Firmicutes,0.000476626,,0.001269568,,0.016821304,,,,,,,
Faecalibacterium,0.05387,0.04020,0.00018,Firmicutes,0.053873942,,0.040198616,,0.000182942,,,,,,,
Oribacterium,0.00007,0.00013,0.00666,Firmicutes,6.97E-05,,0.000127567,,0.006656906,,,,,,,
Butyrivibrio,0.00010,0.00008,0.00216,Firmicutes,9.67E-05,,8.31E-05,,0.002159284,,,,,,,
Enterococcus,0.00001,0.00017,0.01115,Firmicutes,8.39E-06,,0.000167496,,0.011151582,,,,,,,
Lactobacillus,0.00001,0.00682,0.00002,Firmicutes,1.43E-05,,0.006821285,,1.82E-05,,,,,,,
Dorea,0.00255,0.00208,0.00002,Firmicutes,0.002548602,,0.002078902,,1.64E-05,,,,,,,
Oscillibacter,0.00001,0.00002,0.00180,Firmicutes,1.38E-05,,1.63E-05,,0.001803867,,,,,,,
Acidaminococcus,0.00001,0.00423,0.00407,Firmicutes,8.02E-06,,0.004226079,,0.004067377,,,,,,,
Streptococcus,0.00286,0.01939,0.02429,Firmicutes,0.002860843,,0.019393602,,0.02429084,,,,,,,
Lachnoclostridium,0.00001,0.00002,0.00002,Firmicutes,9.06E-06,,2.19E-05,,2.10E-05,,,,,,,
Pseudoflavonifractor,0.00016,0.00015,0.00014,Firmicutes,0.000161463,,0.00015427,,0.000136978,,,,,,,
Fusicatenibacter,0.01523,0.01468,0.01366,Firmicutes,0.015226934,,0.014675489,,0.013657431,,,,,,,
Blautia,0.00131,0.01538,0.00018,Firmicutes,0.00131468,,0.015376567,,0.000184818,,,,,,,
Lachnobacterium,0.00001,0.00001,0.01997,Firmicutes,7.02E-06,,5.83E-06,,0.01996567,,,,,,,
Agathobacter,0.05979,0.04155,0.01576,Firmicutes,0.05979316,,0.041545343,,0.01575975,,,,,,,
Pseudobutyrivibrio,0.00004,0.00004,0.00995,Firmicutes,3.86E-05,,3.79E-05,,0.009953312,,,,,,,
Ruminococcus,0.00034,0.00023,0.00001,Firmicutes,0.000342564,,0.000232521,,5.67E-06,,,,,,,
Roseburia,0.00886,0.01167,0.04374,Firmicutes,0.008860769,,0.011667793,,0.043740567,,,,,,,
Phascolarctobacterium,0.00001,0.00180,0.00187,Firmicutes,8.85E-06,,0.001799188,,0.001871505,,,,,,,
Mitsuokella,0.00000,0.00001,0.01608,Firmicutes,1.44E-06,,1.21E-05,,0.016075984,,0.147,0.172796,,,,
Desulfovibrio,0.00002,0.00023,0.00004,Proteobacteria,2.10E-05,2.26E-02,0.000230536,0.02104101,3.66E-05,1.18E-02,0.0226,0.021041,,,,
Gemmiger,0.02148,0.00961,0.00022,Proteobacteria,0.021479626,,0.009609725,,0.000222782,,0.000477,0.012731,,,,
Bilophila,0.00082,0.00151,0.00855,Proteobacteria,0.000817356,,0.00150513,,0.008548201,,,,,,,
Oxalobacter,0.00024,0.00021,0.00153,Proteobacteria,0.000240987,,0.000205863,,0.001534458,,,,,,,
Klebsiella,0.00001,0.00949,0.00146,Proteobacteria,1.38E-05,,0.009489757,,0.001456947,,,,,,,
Akkermansia,0.00048,0.01273,0.00000,Verrucomicrobia,0.000476952,0.000477,0.01273054,0.012731,4.81E-06,4.81E-06,,,,,,
,Median,Validation.UMCG8089650,,,Median,,Validation.UMCG8089650,,,,,,,,,
